24908   2002  2 2 28    10      45   59   27 0.20              90   90 3 3
24908   2002  3 2 10    10      44   60   22 0.22              97   97 3 2
24908   2002  3 2 20    10      41   56   21 0.22              90   90 3 1
24908   2002  3 2 31    10      48   66   26 0.22             106  106 3 1
24908   2002  4 2  5    10      53   69   27 0.22             117  117 3 1
24908   2002  4 2 10    10      51   64   26 0.22             112  112 3 1
24908   2002  4 2 15    10      50   65   26 0.23             115  115 3 1
24908   2002  4 2 20    10      48   59   26 0.23             110  110 3 3
24908   2002  4 2 25    10      43   59   23 0.25             108  108 3 5
24908   2002  4 2 30    10      31   45   15 0.26              81   81 3 3
24908   2002  5 2  5    10      24   40   12 0.29              70   70 0 5
24908   2002  5 2 10     3       2   15                                9 5
24908   2002 10 2  2    10       2    4    1                           0 2
24908   2002 10 2 20    10       8   11    7 0.11               9    9 0 1
24908   2002 11 2 20    10      20   28   16 0.12              24   24 0 1
24908   2002 12 2 20    10      29   34   19 0.14              41   41 0 1
24908   2003  1 2 20    10      41   52   30 0.15              62   62 0 1
24908   2003  1 2 31    10      44   56   37 0.16              70   70 0 1
24908   2003  2 2 10    10      47   55   40 0.17              80   80 0 1
24908   2003  2 2 20    10      48   58   36 0.18              86   86 0 1
24908   2003  2 2 28    10      47   54   32 0.19              89   89 0 1
24908   2003  3 2 10    10      49   55   38 0.19              93   93 0 1
24908   2003  3 2 20    10      47   55   32 0.20              94   94 0 1
24908   2003  3 2 31    10      42   50   27 0.22              92   92 0 1
24908   2003  4 2  5    10      41   51   28 0.23              94   94 0 3
24908   2003  4 2 10    10      38   50   20 0.23              87   87 0 3
24908   2003  4 2 15    10      42   51   22 0.23              97   97 0 1
24908   2003  4 2 20    10      35   48   16 0.25              88   88 0 5
24908   2003  4 2 25    10      34   45   18 0.25              85   85 0 3
24908   2003  4 2 30    10      32   45   15 0.28              90   90 0 5
24908   2003  5 2  5    10      32   46   16 0.29              93   93 0 5
24908   2003  5 2 10    10      19   31    1 0.30              57   57 0 5
24908   2003  5 2 15     2       1   12                                9 5
24908   2003 10 2  8    10       1    2    0                           0 0
24908   2003 10 2 20    10       3    5    0                           1 0
24908   2003 11 2 20    10      14   19   10 0.13              18   18 0 1
24908   2003 12 2 20    10      21   27   16 0.13              27   27 0 1
24908   2004  1 2 20    10      32   38   21 0.17              54   54 0 1
24908   2004  1 2 31    10      33   40   24 0.17              56   56 0 1
24908   2004  2 2 10    10      36   43   27 0.18              65   65 0 1
24908   2004  2 2 20    10      39   46   31 0.18              70   70 0 1
24908   2004  2 2 29    10      45   52   35 0.18              81   81 0 1
24908   2004  3 2 10    10      47   56   35 0.19              89   89 0 1
24908   2004  3 2 20    10      49   63   35 0.19              93   93 0 1
24908   2004  3 2 31    10      50   62   40 0.20             100  100 0 1
24908   2004  4 2  5    10      49   67   32 0.20              98   98 0 1
24908   2004  4 2 10    10      46   60   34 0.21              97   97 0 1
24908   2004  4 2 15    10      48   67   33 0.22             106  106 0 1
24908   2004  4 2 20    10      45   57   30 0.23             104  104 0 3
24908   2004  4 2 25    10      38   55   23 0.26              99   99 0 3
24908   2004  4 2 30    10      36   51   25 0.26              94   94 0 3
24908   2004  5 2  5    10      33   47   22 0.27              89   89 0 3
24908   2004  5 2 10    10      23   34    8 0.30              69   69 0 3
24908   2004  5 2 15    10      13   29    7 0.34              44   44 0 5
24908   2004  5 2 20     2       0    5                                9 5
24908   2004  9 2 26    10       2    4    0                           1 1
24908   2004 10 2 20    10       4    7    2                           0 1
24908   2004 11 2 20    10      15   24    7 0.13              20   20 0 1
24908   2004 12 2 20    10      21   29   14 0.14              29   29 0 1
24908   2005  1 2 20    10      28   36   13 0.15              42   42 0 1
24908   2005  1 2 31    10      32   38   25 0.15              48   48 0 1
24908   2005  2 2 10    10      32   40   20 0.15              48   48 0 1
24908   2005  2 2 20    10      32   40   23 0.17              54   54 0 1
24908   2005  2 2 28    10      32   44   23 0.17              54   54 0 1
24908   2005  3 2 10    10      32   43   24 0.17              54   54 0 1
24908   2005  3 2 20    10      33   44   25 0.19              63   63 0 1
24908   2005  3 2 31    10      33   41   20 0.20              66   66 0 3
24908   2005  4 2  5    10      33   41   20 0.20              66   66 0 3
24908   2005  4 2 10    10      32   44   21 0.21              67   67 0 3
24908   2005  4 2 15    10      29   42   18 0.21              61   61 0 3
24908   2005  4 2 20    10      21   36   10 0.23              48   48 0 3
24908   2005  4 2 25     9       9   24      0.25              23   23 9 3
24908   2005  4 2 30    10      14   28    3 0.13              18   18 0 2
24908   2005  5 2  5     9       7   28      0.25              18   18 9 5
24908   2005  5 2 10     3       1    8                                9 5
24908   2005 10 2 20    10      13   18    8 0.12              16   16 0 1
24908   2005 11 2 20    10      11   15    7 0.10              11   11 0 1
24908   2005 12 2 20    10      18   26   14 0.11              20   20 0 1
24908   2006  1 2 20    10      28   35   21 0.15              42   42 0 1
24908   2006  2 2  5    10      27   35   20 0.15              41   41 0 0
24908   2006  2 2 10    10      28   34   21 0.15              42   42 0 0
24908   2006  2 2 20    10      31   37   22 0.15              47   47 0 0
24908   2006  2 2 28    10      35   42   24 0.16              56   56 0 1
24908   2006  3 2 10    10      36   42   25 0.16              58   58 0 1
24908   2006  3 2 20    10      39   50   27 0.17              66   66 0 1
24908   2006  3 2 31    10      39   45   28 0.17              66   66 0 3
24908   2006  4 2  5    10      38   44   27 0.18              68   68 0 1
24908   2006  4 2 10    10      38   46   29 0.18              68   68 0 1
24908   2006  4 2 15    10      38   46   24 0.18              68   68 0 3
24908   2006  4 2 20    10      39   47   27 0.20              78   78 0 5
24908   2006  4 2 25    10      32   41   23 0.23              74   74 0 5
24908   2006  4 2 30    10      19   29    7 0.26              49   49 0 3
24908   2006  5 2  5    10      15   24    7 0.32              48   48 0 5
24908   2006  5 2 10     7       5   15      0.32              16   16 9 5
24908   2006  5 2 15     5       1    7                                9 2
24908   2006 10 2 12    10       4    6    2                           0 1
24908   2006 10 2 20    10       7    9    4 0.10               7    7 0 1
24908   2006 11 2 20    10      32   40   22 0.18              58   58 0 1
24908   2006 12 2 20    10      48   56   34 0.18              86   86 0 1
24908   2007  1 2 20    10      58   68   42 0.18             104  104 0 1
24908   2007  1 2 31    10      61   73   49 0.19             116  116 0 1
24908   2007  2 2 10    10      66   78   52 0.20             132  132 0 1
24908   2007  2 2 20    10      67   78   53 0.21             141  141 0 1
24908   2007  2 2 28    10      69   84   57 0.21             145  145 0 1
24908   2007  3 2 10    10      68   83   56 0.22             150  150 0 1
24908   2007  3 2 20    10      66   78   54 0.24             158  158 0 3
24908   2007  3 2 31    10      65   78   54 0.25             163  163 0 3
24908   2007  4 2  5    10      62   76   50 0.25             155  155 0 3
24908   2007  4 2 10    10      54   68   40 0.27             146  146 0 3
24908   2007  4 2 15    10      49   64   34 0.31             152  152 0 3
24908   2007  4 2 20    10      45   61   32 0.33             149  149 0 4
24908   2007  4 2 25    10      35   52   21 0.34             119  119 0 5
24908   2007  4 2 30     9      14   28      0.35              49   49 9 5
24908   2007  5 2  5     3       2   17                                9 5
24908   2007 10 2 20     6       0    1                                9 2
24908   2007 11 2 20    10       5    9    2 0.12               6    6 0 1
24908   2007 12 2 20    10      23   32   18 0.14              32   32 0 1
24908   2008  1 2 20    10      33   49   24 0.17              56   56 0 0
24908   2008  1 2 31    10      35   47   28 0.18              63   63 0 1
24908   2008  2 2 10    10      38   50   30 0.18              68   68 0 1
24908   2008  2 2 20    10      42   55   32 0.18              76   76 0 1
24908   2008  2 2 29    10      46   65   36 0.19              87   87 0 1
24908   2008  3 2 10    10      47   64   39 0.19              89   89 0 1
24908   2008  3 2 20    10      53   76   40 0.19             101  101 0 1
24908   2008  3 2 31    10      43   61   33 0.22              95   95 0 3
24908   2008  4 2  5    10      40   59   25 0.23              92   92 0 1
24908   2008  4 2 10    10      44   55   34 0.23             101  101 0 1
24908   2008  4 2 15    10      45   61   37 0.23             104  104 0 1
24908   2008  4 2 20    10      51   73   38 0.22             112  112 0 1
24908   2008  4 2 25    10      46   65   37 0.24             110  110 0 3
24908   2008  4 2 30    10      28   50   14 0.27              76   76 0 3
24908   2008  5 2  5     9      15   42      0.34              51   51 9 5
24908   2008  5 2 10     2       1   18                                9 5
24908   2008 10 2 20    10       1    1    1                           1 1
24908   2008 11 2 20    10      15   22    9 0.11              17   17 0 1
24908   2008 12 2 20    10      39   54   27 0.18              70   70 0 1
24908   2009  1 2 20    10      41   52   33 0.20              82   82 0 1
24908   2009  1 2 31    10      42   52   34 0.20              84   84 0 1
24908   2009  2 2 10    10      49   64   39 0.20              98   98 0 1
24908   2009  2 2 20    10      49   64   36 0.20              98   98 0 1
24908   2009  2 2 28    10      53   65   40 0.20             106  106 0 1
24908   2009  3 2 10    10      55   69   42 0.20             110  110 0 1
24908   2009  3 2 20    10      58   71   45 0.20             116  116 0 1
24908   2009  3 2 31    10      53   70   43 0.20             106  106 0 3
24908   2009  4 2  5    10      48   60   37 0.24             115  115 0 3
24908   2009  4 2 10    10      37   51   22 0.25              93   93 0 1
24908   2009  4 2 15    10      32   51   17 0.28              90   90 0 3
24908   2009  4 2 20    10      20   40    2 0.31              62   62 0 2
24908   2009  4 2 25     8      11   29      0.35              39   39 9 5
24908   2009  4 2 30     9       2    7                                9 2
24908   2009  5 2  5     1       0    3                                9 5
24908   2009 10 2 20    10       6    7    4 0.10               6    6 0 1
24908   2009 11 2 20    10      24   31   17 0.16              38   38 0 1
24908   2009 12 2 20    10      36   45   30 0.17              61   61 0 1
24908   2010  1 2 20    10      44   53   33 0.16              70   70 0 1
24908   2010  1 2 31    10      44   54   32 0.18              79   79 0 1
24908   2010  2 2 10    10      45   58   34 0.20              90   90 0 1
24908   2010  2 2 20    10      50   61   40 0.20             100  100 0 1
24908   2010  2 2 28    10      52   62   44 0.20             104  104 0 1
24908   2010  3 2 10    10      53   62   44 0.21             111  111 0 1
24908   2010  3 2 20    10      53   62   45 0.21             111  111 0 1
24908   2010  3 2 31    10      51   60   42 0.21             107  107 0 1
24908   2010  4 2  5    10      50   60   42 0.21             105  105 0 3
24908   2010  4 2 10    10      49   58   41 0.21             103  103 0 3
24908   2010  4 2 15    10      48   56   40 0.21             101  101 0 3
24908   2010  4 2 20    10      42   55   35 0.23              97   97 0 3
24908   2010  4 2 25    10      33   45   23 0.26              86   86 0 3
24908   2010  4 2 30     9      12   28      0.31              37   37 9 5
24908   2010  5 2  5     4       4   20                                9 5
24908   2010 10 2 20     7       0    1                                9 1
24908   2010 11 2 20    10      14   22    2 0.19              27   27 0 0
24908   2010 12 2 20    10      22   31   14 0.18              40   40 0 1
24908   2011  1 2 20    10      28   41   19 0.18              50   50 0 1
24908   2011  1 2 31    10      29   43   20 0.18              52   52 0 1
24908   2011  2 2 10    10      32   45   23 0.20              64   64 0 1
24908   2011  2 2 20    10      35   44   24 0.20              70   70 0 1
24908   2011  2 2 28    10      37   52   27 0.20              74   74 0 1
24908   2011  3 2 10    10      38   52   27 0.20              76   76 0 1
24908   2011  3 2 20    10      41   56   28 0.20              82   82 0 1
24908   2011  3 2 31    10      27   45   16 0.24              65   65 0 3
24908   2011  4 2  5    10      28   43   16 0.24              67   67 0 3
24908   2011  4 2 10    10      28   40   16 0.25              70   70 0 3
24908   2011  4 2 15    10      21   35    9 0.27              57   57 0 3
24908   2011  4 2 20    10      16   28    8 0.29              46   46 0 3
24908   2011  4 2 25     2       0    8                                9 5
24908   2011 10 2 20    10       2    4    0                           1 0
24908   2011 11 2 20    10      18   23   10 0.17              31   31 0 1
24908   2011 12 2 20    10      29   40   23 0.17              49   49 0 1
24908   2012  1 2 20    10      36   43   28 0.18              65   65 0 1
24908   2012  1 2 31    10      38   55   30 0.18              68   68 0 1
24908   2012  2 2 10    10      38   46   30 0.19              72   72 0 1
24908   2012  2 2 20    10      41   49   35 0.19              78   78 0 1
24908   2012  2 2 29    10      44   56   33 0.19              84   84 0 1
24908   2012  3 2 10    10      41   54   33 0.20              82   82 0 1
24908   2012  3 2 20    10      42   54   35 0.21              88   88 0 3
24908   2012  3 2 31    10      43   53   33 0.22              95   95 0 1
24908   2012  4 2  5    10      38   52   29 0.23              87   87 0 3
24908   2012  4 2 10    10      32   41   20 0.24              77   77 0 3
24908   2012  4 2 15    10      28   40   16 0.24              67   67 0 3
24908   2012  4 2 20    10      25   40   14 0.29              73   73 0 3
24908   2012  4 2 25    10      22   37    8 0.31              68   68 0 3
24908   2012  4 2 30    10      25   39    9 0.33              83   83 0 3
24908   2012  5 2  5     8      12   29      0.34              41   41 9 5
24908   2012  5 2 10     2       1    8                                9 5
24908   2012 10 2 20    10       4    7    3                           0 1
24908   2012 11 2 20    10      33   39   29 0.17              56   56 0 1
24908   2012 12 2 20    10      37   46   31 0.17              63   63 0 1
24908   2013  1 2 20    10      41   46   36 0.17              70   70 0 1
24908   2013  1 2 31    10      48   57   41 0.17              82   82 0 1
24908   2013  2 2 10    10      49   58   39 0.17              83   83 0 1
24908   2013  2 2 20    10      50   58   40 0.17              85   85 0 1
24908   2013  2 2 28    10      51   61   45 0.17              87   87 0 1
24908   2013  3 2 10    10      60   72   47 0.19             114  114 0 1
24908   2013  3 2 20    10      63   75   50 0.19             120  120 0 1
24908   2013  3 2 31    10      59   73   50 0.20             118  118 0 1
24908   2013  4 2  5    10      64   75   56 0.20             128  128 0 1
24908   2013  4 2 10    10      62   74   52 0.20             124  124 0 2
24908   2013  4 2 15    10      50   63   39 0.22             110  110 0 3
24908   2013  4 2 20    10      47   58   34 0.23             108  108 0 3
24908   2013  4 2 25    10      30   45   18 0.24              72   72 0 5
24908   2013  4 2 30    10      20   32    8 0.34              68   68 0 5
24908   2013  5 2  5     3       0    5                                9 5
24908   2013 10 2 20    10       1    2    0                           0 1
24908   2013 11 2 20    10      23   32   17 0.13              30   30 0 1
24908   2013 12 2 20    10      32   45   25 0.16              51   51 0 1
24908   2014  1 2 20    10      44   49   38 0.17              75   75 0 1
24908   2014  1 2 31    10      47   55   39 0.17              80   80 0 1
24908   2014  2 2 10    10      51   62   42 0.18              92   92 0 1
24908   2014  2 2 20    10      53   65   41 0.18              95   95 0 1
24908   2014  2 2 28    10      54   65   44 0.18              97   97 0 1
24908   2014  3 2 10    10      56   65   48 0.18             101  101 0 1
24908   2014  3 2 20    10      54   67   46 0.20             108  108 0 3
24908   2014  3 2 31    10      52   65   43 0.20             104  104 0 3
24908   2014  4 2 10    10      29   42   12 0.26              75   75 0 5
24908   2014  4 2 20     7       7   29      0.36              25   25 9 5
24908   2014  4 2 30     1       0   12                                9 5
24908   2014 10 2 20    10       8   15    5 0.12              10   10 0 1
24908   2014 11 2 20    10      27   36   15 0.16              43   43 0 1
24908   2014 12 2 20    10      40   53   31 0.16              64   64 0 1
24908   2015  1 2 20    10      54   71   41 0.18              97   97 0 1
24908   2015  1 2 31    10      59   78   46 0.19             112  112 0 1
24908   2015  2 2 10    10      64   84   47 0.20             128  128 0 1
24908   2015  2 2 20    10      64   85   48 0.20             128  128 0 1
24908   2015  2 2 28    10      66   87   50 0.20             132  132 0 1
24908   2015  3 2 10    10      66   87   52 0.21             139  139 0 1
24908   2015  3 2 20    10      66   89   51 0.21             139  139 0 1
24908   2015  3 2 31    10      59   87   45 0.22             130  130 0 1
24908   2015  4 2 10    10      56   84   41 0.23             129  129 0 3
24908   2015  4 2 20    10      48   75   29 0.25             120  120 0 3
24908   2015  4 2 30    10      14   40    0 0.31              43   43 0 5
24908   2015  5 2 10     4       1   22                                9 5
24908   2015 10 2 20    10       7   10    5 0.09               6    6 0 1
24908   2015 11 2 20    10      18   25   13 0.15              27   27 0 1
24908   2015 12 2 20    10      36   50   27 0.16              58   58 0 1
24908   2016  1 2 20    10      42   55   35 0.18              76   76 0 1
24908   2016  1 2 31    10      43   57   38 0.19              82   82 0 1
24908   2016  2 2 10    10      49   63   39 0.19              93   93 0 1
24908   2016  2 2 20    10      49   64   40 0.19              93   93 0 1
24908   2016  2 2 29    10      49   65   41 0.19              93   93 0 1
24908   2016  3 2 10    10      50   64   40 0.19              95   95 0 1
24908   2016  3 2 20    10      53   67   45 0.19             101  101 0 1
24908   2016  3 2 31    10      49   65   40 0.21             103  103 0 1
24908   2016  4 2 10    10      43   60   31 0.22              95   95 0 3
24908   2016  4 2 20    10      35   58   20 0.25              88   88 0 3
24908   2016  4 2 30    10      18   38    7 0.28              50   50 0 3
24908   2016  5 2 10     7       9   28      0.29              26   26 9 5
24908   2016  5 2 20     1       0    5                                9 5
24908   2016 10 2 20    10       5    8    4 0.09               5    5 0 1
24908   2016 11 2 20    10      14   20   12 0.09              13   13 0 1
24908   2016 12 2 20    10      36   45   29 0.13              47   47 0 1
24908   2017  1 2 20    10      48   58   41 0.17              82   82 0 1
24908   2017  1 2 31    10      49   59   40 0.18              88   88 0 1
24908   2017  2 2 10    10      50   60   41 0.18              90   90 0 1
24908   2017  2 2 20    10      48   60   40 0.19              91   91 0 1
24908   2017  2 2 28    10      48   57   41 0.20              96   96 0 1
24908   2017  3 2 10    10      49   57   42 0.20              98   98 0 3
24908   2017  3 2 20    10      47   56   39 0.21              99   99 0 3
24908   2017  3 2 31    10      38   52   27 0.25              95   95 0 5
24908   2017  4 2 10    10      34   51   18 0.26              88   88 0 3
24908   2017  4 2 20    10      27   40   17 0.27              73   73 0 2
24908   2017  4 2 30     6       6   20      0.36              22   22 9 5
24908   2017  5 2 10     2       1    8                                9 5
24908   2017 10 2 20    10       5    8    2 0.09               5    5 0 1
24908   2017 11 2 20    10      20   26   15 0.22              44   44 0 1
24908   2017 12 2 20    10      36   43   31 0.14              50   50 0 1
24908   2018  1 2 21    10      41   55   35 0.17              70   70 0 1
24908   2018  1 2 31    10      42   55   38 0.17              71   71 0 1
24908   2018  2 2 10    10      42   56   36 0.17              71   71 0 1
24908   2018  2 2 20    10      45   54   38 0.18              81   81 0 1
24908   2018  2 2 28    10      44   55   38 0.19              84   84 0 1
24908   2018  3 2 10    10      45   53   37 0.19              86   86 0 1
24908   2018  3 2 20    10      44   53   37 0.20              88   88 0 3
24908   2018  3 2 31    10      43   52   33 0.20              86   86 0 3
24908   2018  4 2 10    10      41   50   31 0.21              86   86 0 3
24908   2018  4 2 20    10      24   37   13 0.30              72   72 0 3
24908   2018 11 2 20    10      16   22   10 0.12              19   19 0 1
24908   2018 12 2 20    10      36   47   28 0.14              50   50 0 1
24908   2019  1 2 20    10      40   47   33 0.16              64   64 0 1
24908   2019  1 2 31    10      42   55   35 0.17              71   71 0 1
24908   2019  2 2 10    10      43   58   35 0.17              73   73 0 1
24908   2019  2 2 20    10      47   62   39 0.18              85   85 0 1
24908   2019  2 2 28    10      45   58   35 0.20              90   90 0 1
24908   2019  3 2 10    10      46   58   35 0.20              92   92 0 3
24908   2019  3 2 20    10      44   52   35 0.21              92   92 0 3
24908   2019  3 2 31    10      43   52   32 0.22              95   95 0 3
24908   2019  4 2 10    10      34   42   23 0.24              82   82 0 5
24908   2019  4 2 20    10      32   42   20 0.23              74   74 0 3
24908   2019  4 2 30    10      30   44   10 0.29              87   87 0 2
24908   2019  5 2 10     2       1    8                                9 5
24908   2019 11 2 20    10      16   21   11 0.13              21   21 0 1
24908   2019 12 2 20    10      30   37   25 0.15              45   45 0 1
24908   2020  1 2 20    10      39   45   33 0.17              66   66 0 1
24908   2020  1 2 31    10      41   48   34 0.19              78   78 0 1
24908   2020  2 2 10    10      45   50   38 0.18              81   81 0 1
24908   2020  2 2 20    10      45   50   36 0.19              86   86 0 1
24908   2020  2 2 29    10      45   52   38 0.19              86   86 0 1
24908   2020  3 2 10    10      47   55   40 0.20              94   94 0 1
24908   2020  3 2 20    10      45   50   35 0.20              90   90 0 3
24908   2020  3 2 31    10      45   53   37 0.22              99   99 0 2
24908   2020  4 2 10    10      29   40   16 0.23              67   67 0 5
24908   2020  4 2 20     8      15   26    7 0.35              53   53 9 5
24908   2020 10 2 20    10       3    5    2                           0 1
24908   2020 11 2 20    10      15   24   10 0.14              21   21 0 1
24908   2020 12 2 20    10      25   36   19 0.13              33   33 0 1
24908   2021  1 2 20    10      30   37   23 0.16              48   48 0 1
24908   2021  1 2 31    10      30   36   23 0.17              51   51 0 1
24908   2021  2 2 10    10      39   45   30 0.18              70   70 0 1
24908   2021  2 2 20    10      41   50   30 0.17              70   70 0 3
24908   2021  2 2 28    10      41   47   30 0.17              70   70 0 3
24908   2021  3 2 10    10      43   53   33 0.19              82   82 0 3
24908   2021  3 2 20    10      40   45   33 0.19              76   76 0 3
24908   2021  3 2 31    10      45   51   35 0.20              90   90 0 3
24908   2021  4 2 10    10      35   46   23 0.24              84   84 0 3
24908   2021  4 2 20    10      36   48   21 0.24              86   86 0 3
24908   2021  4 2 30    10      23   31   15 0.27              62   62 0 8
24908   2021 10 2 20     9       3    5                                9 2
24908   2021 11 2 20    10      14   17   10 0.11              15   15 0 1
24908   2021 12 2 20    10      33   38   24 0.14              46   46 0 1
24908   2022  1 2 20    10      42   48   35 0.16              67   67 0 1
24908   2022  1 2 31    10      41   46   35 0.17              70   70 0 1
24908   2022  2 2 10    10      45   53   39 0.17              77   77 0 1
24908   2022  2 2 20    10      45   51   38 0.18              81   81 0 1
24908   2022  2 2 28    10      47   53   39 0.18              85   85 0 1
24908   2022  3 2 10    10      54   62   43 0.18              97   97 0 1
24908   2022  3 2 20    10      53   63   44 0.19             101  101 0 1
24908   2022  3 2 31    10      55   60   48 0.19             105  105 0 3
24908   2022  4 2 10    10      46   61   24 0.21              97   97 0 3
24908   2022  4 2 20    10      27   36   13 0.24              65   65 0 3
24908   2022  4 2 30    10      21   26    8 0.29              61   61 0 5
24908   2022 11 2 20    10      22   26   18 0.12              26   26 0 1
24908   2022 12 2 20    10      27   31   23 0.17              46   46 0 1
