23891 2008  5 20    0  0 1 0 0
23891 2008  5 21    0  0 1 0 0
23891 2008  5 22   16 10 0 1 0
23891 2008  5 23    0  0 1 0 0
23891 2008  5 24    0  0 1 0 0
23891 2008  5 25    0  0 1 0 0
23891 2008  5 26    0  0 1 0 0
23891 2008  5 27    0  0 1 0 0
23891 2008  5 28    0  0 1 0 0
23891 2008  5 29    0  0 1 0 0
23891 2008  5 30    0  0 1 0 0
23891 2008  5 31    0  0 1 0 0
23891 2008  6  1    0  0 1 0 0
23891 2008  6  2    0  0 1 0 0
23891 2008  6  3    0  0 1 0 0
23891 2008  6  4    0  0 1 0 0
23891 2008  6  5    0  0 1 0 0
23891 2008  6  6    0  0 1 0 0
23891 2008  6  7    0  0 1 0 0
23891 2008  6  8    0  0 1 0 0
23891 2008  6  9    0  0 1 0 0
23891 2008  6 10    0  0 1 0 0
23891 2008  6 11    0  0 1 0 0
23891 2008  6 12    0  0 1 0 0
23891 2008  6 13    0  0 1 0 0
23891 2008  6 14    0  0 1 0 0
23891 2008  6 15    0  0 1 0 0
23891 2008  6 16    0  0 1 0 0
23891 2008  6 17    0  0 1 0 0
23891 2008  6 18    0  0 1 0 0
23891 2008  6 19    0  0 1 0 0
23891 2008  6 20    0  0 1 0 0
23891 2008  6 21    0  0 1 0 0
23891 2008  6 22    0  0 1 0 0
23891 2008  6 23    0  0 1 0 0
23891 2008  6 24    0  0 1 0 0
23891 2008  6 25    0  0 1 0 0
23891 2008  6 26    0  0 1 0 0
23891 2008  6 27    0  0 1 0 0
23891 2008  6 28    0  0 1 0 0
23891 2008  6 29    0  0 1 0 0
23891 2008  6 30    0  0 1 0 0
23891 2008  7  1    0  0 1 0 0
23891 2008  7  2    0  0 1 0 0
23891 2008  7  3    0  0 1 0 0
23891 2008  7  4    0  0 1 0 0
23891 2008  7  5    0  0 1 0 0
23891 2008  7  6    0  0 1 0 0
23891 2008  7  7    0  0 1 0 0
23891 2008  7  8    0  0 1 0 0
23891 2008  7  9    0  0 1 0 0
23891 2008  7 10    0  0 1 0 0
23891 2008  7 11    0  0 1 0 0
23891 2008  7 12    0  0 1 0 0
23891 2008  7 13    0  0 1 0 0
23891 2008  7 14    0  0 1 0 0
23891 2008  7 15    0  0 1 0 0
23891 2008  7 16    0  0 1 0 0
23891 2008  7 17    0  0 1 0 0
23891 2008  7 18    0  0 1 0 0
23891 2008  7 19    0  0 1 0 0
23891 2008  7 20    0  0 1 0 0
23891 2008  7 21    0  0 1 0 0
23891 2008  7 22    0  0 1 0 0
23891 2008  7 23    0  0 1 0 0
23891 2008  7 24    0  0 1 0 0
23891 2008  7 25    0  0 1 0 0
23891 2008  7 26    0  0 1 0 0
23891 2008  7 27    0  0 1 0 0
23891 2008  7 28    0  0 1 0 0
23891 2008  7 29    0  0 1 0 0
23891 2008  7 30    0  0 1 0 0
23891 2008  7 31    0  0 1 0 0
23891 2008  8  1    0  0 1 0 0
23891 2008  8  2    0  0 1 0 0
23891 2008  8  3    0  0 1 0 0
23891 2008  8  4    0  0 1 0 0
23891 2008  8  5    0  0 1 0 0
23891 2008  8  6    0  0 1 0 0
23891 2008  8  7    0  0 1 0 0
23891 2008  8  8    0  0 1 0 0
23891 2008  8  9    0  0 1 0 0
23891 2008  8 10    0  0 1 0 0
23891 2008  8 11    0  0 1 0 0
23891 2008  8 12    0  0 1 0 0
23891 2008  8 13    0  0 1 0 0
23891 2008  8 14    0  0 1 0 0
23891 2008  8 15    0  0 1 0 0
23891 2008  8 16    0  0 1 0 0
23891 2008  8 17    0  0 1 0 0
23891 2008  8 18    0  0 1 0 0
23891 2008  8 19    0  0 1 0 0
23891 2008  8 20    0  0 1 0 0
23891 2008  8 21    0  0 1 0 0
23891 2008  8 22    0  0 1 0 0
23891 2008  8 23    0  0 1 0 0
23891 2008  8 24    0  0 1 0 0
23891 2008  8 25    0  0 1 0 0
23891 2008  8 26    0  0 1 0 0
23891 2008  8 27    0  0 1 0 0
23891 2008  8 28    0  0 1 0 0
23891 2008  8 29    0  0 1 0 0
23891 2008  8 30    0  0 1 0 0
23891 2008  8 31    0  0 1 0 0
23891 2008  9  1    0  0 1 0 0
23891 2008  9  2    0  0 1 0 0
23891 2008  9  3    0  0 1 0 0
23891 2008  9  4    0  0 1 0 0
23891 2008  9  5    0  0 1 0 0
23891 2008  9  6    0  0 1 0 0
23891 2008  9  7    0  0 1 0 0
23891 2008  9  8    0  0 1 0 0
23891 2008  9  9    0  0 1 0 0
23891 2008  9 10    0  0 1 0 0
23891 2008  9 11    0  0 1 0 0
23891 2008  9 12    0  0 1 0 0
23891 2008  9 13    0  0 1 0 0
23891 2008  9 14    0  0 1 0 0
23891 2008  9 15    0  0 1 0 0
23891 2008  9 16    0  0 1 0 0
23891 2008  9 17    0  0 1 0 0
23891 2008  9 18    0  0 1 0 0
23891 2008  9 19    0  0 1 0 0
23891 2008  9 20    0  0 1 0 0
23891 2008  9 21    0  0 1 0 0
23891 2008  9 22    0  0 1 0 0
23891 2008  9 23    0  0 1 0 0
23891 2008  9 24    0  0 1 0 0
23891 2008  9 25    0  0 1 0 0
23891 2008  9 26    0  0 1 0 0
23891 2008  9 27    0  0 1 0 0
23891 2008  9 28    0  0 1 0 0
23891 2008  9 29    0  0 1 0 0
23891 2008  9 30    0  0 1 0 0
23891 2008 10  1    0  0 1 0 0
23891 2008 10  2    0  0 1 0 0
23891 2008 10  3    0  0 1 0 0
23891 2008 10  4    0  0 1 0 0
23891 2008 10  5    0  0 1 0 0
23891 2008 10  6    0  0 1 0 0
23891 2008 10  7    0  0 1 0 0
23891 2008 10  8    0  0 1 0 0
23891 2008 10  9    0  0 1 0 0
23891 2008 10 10    5 10 0 0 0
23891 2008 10 11    3  8 0 0 0
23891 2008 10 12    0  0 1 0 0
23891 2008 10 13    0  0 1 0 0
23891 2008 10 14    1 10 0 0 0
23891 2008 10 15    0  0 1 0 0
23891 2008 10 16    0  0 1 0 0
23891 2008 10 17    0  0 1 0 0
23891 2008 10 18    0  0 1 0 0
23891 2008 10 19    0  0 1 0 0
23891 2008 10 20    0  0 1 0 0
23891 2008 10 21    0  0 1 0 0
23891 2008 10 22    0  0 1 0 0
23891 2008 10 23    0  0 1 0 0
23891 2008 10 24    1 10 0 0 0
23891 2008 10 25    2 10 0 0 0
23891 2008 10 26    5 10 0 0 0
23891 2008 10 27    5 10 0 0 0
23891 2008 10 28    5 10 0 0 0
23891 2008 10 29   10 10 0 0 0
23891 2008 10 30   12 10 0 0 0
23891 2008 10 31   15 10 0 0 0
23891 2008 11  1   14 10 0 0 0
23891 2008 11  2   14 10 0 0 0
23891 2008 11  3   16 10 0 0 0
23891 2008 11  4   15 10 0 0 0
23891 2008 11  5   14 10 0 0 0
23891 2008 11  6   14 10 0 0 0
23891 2008 11  7   17 10 0 0 0
23891 2008 11  8   23 10 0 0 0
23891 2008 11  9   27 10 0 0 0
23891 2008 11 10   26 10 0 0 0
23891 2008 11 11   31 10 0 0 0
23891 2008 11 12   35 10 0 0 0
23891 2008 11 13   30 10 0 0 0
23891 2008 11 14   29 10 0 0 0
23891 2008 11 15   29 10 0 0 0
23891 2008 11 16   29 10 0 0 0
23891 2008 11 17   31 10 0 0 0
23891 2008 11 18   32 10 0 0 0
23891 2008 11 19   35 10 0 0 0
23891 2008 11 20   33 10 0 0 0
23891 2008 11 21   34 10 0 0 0
23891 2008 11 22   37 10 0 0 0
23891 2008 11 23   41 10 0 0 0
23891 2008 11 24   44 10 0 0 0
23891 2008 11 25   46 10 0 0 0
23891 2008 11 26   48 10 0 0 0
23891 2008 11 27   44 10 0 0 0
23891 2008 11 28   47 10 0 0 0
23891 2008 11 29   67 10 0 0 0
23891 2008 11 30   61 10 0 0 0
23891 2008 12  1   61 10 0 0 0
23891 2008 12  2   61 10 0 0 0
23891 2008 12  3   59 10 0 0 0
23891 2008 12  4   59 10 0 0 0
23891 2008 12  5   62 10 0 0 0
23891 2008 12  6   61 10 0 0 0
23891 2008 12  7   61 10 0 0 0
23891 2008 12  8   61 10 0 0 0
23891 2008 12  9   61 10 0 0 0
23891 2008 12 10   59 10 0 0 0
23891 2008 12 11   59 10 0 0 0
23891 2008 12 12   60 10 0 0 0
23891 2008 12 13   60 10 0 0 0
23891 2008 12 14   63 10 0 0 0
23891 2008 12 15   65 10 0 0 0
23891 2008 12 16   66 10 0 0 0
23891 2008 12 17   66 10 0 0 0
23891 2008 12 18   65 10 0 0 0
23891 2008 12 19   65 10 0 0 0
23891 2008 12 20   65 10 0 0 0
23891 2008 12 21   68 10 0 0 0
23891 2008 12 22   67 10 0 0 0
23891 2008 12 23   65 10 0 0 0
23891 2008 12 24   66 10 0 0 0
23891 2008 12 25   69 10 0 0 0
23891 2008 12 26   68 10 0 0 0
23891 2008 12 27   67 10 0 0 0
23891 2008 12 28   69 10 0 0 0
23891 2008 12 29   70 10 0 0 0
23891 2008 12 30   70 10 0 0 0
23891 2008 12 31   71 10 0 0 0
23891 2009  1  1   71 10 0 0 0
23891 2009  1  2   70 10 0 0 0
23891 2009  1  3   72 10 0 0 0
23891 2009  1  4   69 10 0 0 0
23891 2009  1  5   69 10 0 0 0
23891 2009  1  6   69 10 0 0 0
23891 2009  1  7   68 10 0 0 0
23891 2009  1  8   68 10 0 0 0
23891 2009  1  9   70 10 0 0 0
23891 2009  1 10   69 10 0 0 0
23891 2009  1 11   69 10 0 0 0
23891 2009  1 12   70 10 0 0 0
23891 2009  1 13   73 10 0 0 0
23891 2009  1 14   74 10 0 0 0
23891 2009  1 15   74 10 0 0 0
23891 2009  1 16   84 10 0 0 0
23891 2009  1 17   83 10 0 0 0
23891 2009  1 18   83 10 0 0 0
23891 2009  1 19   83 10 0 0 0
23891 2009  1 20   83 10 0 0 0
23891 2009  1 21   83 10 0 0 0
23891 2009  1 22   82 10 0 0 0
23891 2009  1 23   79 10 0 0 0
23891 2009  1 24   79 10 0 0 0
23891 2009  1 25   79 10 0 0 0
23891 2009  1 26   81 10 0 0 0
23891 2009  1 27   81 10 0 0 0
23891 2009  1 28   82 10 0 0 0
23891 2009  1 29   82 10 0 0 0
23891 2009  1 30   82 10 0 0 0
23891 2009  1 31   82 10 0 0 0
23891 2009  2  1   81 10 0 0 0
23891 2009  2  2   81 10 0 0 0
23891 2009  2  3   81 10 0 0 0
23891 2009  2  4   81 10 0 0 0
23891 2009  2  5   82 10 0 0 0
23891 2009  2  6   82 10 0 0 0
23891 2009  2  7   84 10 0 0 0
23891 2009  2  8   85 10 0 0 0
23891 2009  2  9   85 10 0 0 0
23891 2009  2 10   84 10 0 0 0
23891 2009  2 11   84 10 0 0 0
23891 2009  2 12   84 10 0 0 0
23891 2009  2 13   84 10 0 0 0
23891 2009  2 14   84 10 0 0 0
23891 2009  2 15   84 10 0 0 0
23891 2009  2 16   84 10 0 0 0
23891 2009  2 17   84 10 0 0 0
23891 2009  2 18   84 10 0 0 0
23891 2009  2 19   85 10 0 0 0
23891 2009  2 20   85 10 0 0 0
23891 2009  2 21   85 10 0 0 0
23891 2009  2 22   84 10 0 0 0
23891 2009  2 23   84 10 0 0 0
23891 2009  2 24   85 10 0 0 0
23891 2009  2 25   84 10 0 0 0
23891 2009  2 26   84 10 0 0 0
23891 2009  2 27   85 10 0 0 0
23891 2009  2 28   84 10 0 0 0
23891 2009  3  1   84 10 0 0 0
23891 2009  3  2   84 10 0 0 0
23891 2009  3  3   85 10 0 0 0
23891 2009  3  4   85 10 0 0 0
23891 2009  3  5   86 10 0 0 0
23891 2009  3  6   85 10 0 0 0
23891 2009  3  7   85 10 0 0 0
23891 2009  3  8   85 10 0 0 0
23891 2009  3  9   86 10 0 0 0
23891 2009  3 10   86 10 0 0 0
23891 2009  3 11   86 10 0 0 0
23891 2009  3 12   85 10 0 0 0
23891 2009  3 13   87 10 0 0 0
23891 2009  3 14   87 10 0 0 0
23891 2009  3 15   87 10 0 0 0
23891 2009  3 16   87 10 0 0 0
23891 2009  3 17   87 10 0 0 0
23891 2009  3 18   87 10 0 0 0
23891 2009  3 19   87 10 0 0 0
23891 2009  3 20   87 10 0 0 0
23891 2009  3 21   87 10 0 0 0
23891 2009  3 22   87 10 0 0 0
23891 2009  3 23   87 10 0 0 0
23891 2009  3 24   86 10 0 0 0
23891 2009  3 25   85 10 0 0 0
23891 2009  3 26   86 10 0 0 0
23891 2009  3 27   87 10 0 0 0
23891 2009  3 28   89 10 0 0 0
23891 2009  3 29   86 10 0 0 0
23891 2009  3 30   86 10 0 0 0
23891 2009  3 31   85 10 0 0 0
23891 2009  4  1   84 10 0 0 0
23891 2009  4  2   85 10 0 0 0
23891 2009  4  3   85 10 0 0 0
23891 2009  4  4   85 10 0 0 0
23891 2009  4  5   78 10 0 0 0
23891 2009  4  6   74 10 0 0 0
23891 2009  4  7   73 10 0 0 0
23891 2009  4  8   71 10 0 0 0
23891 2009  4  9   71 10 0 0 0
23891 2009  4 10   69 10 0 0 0
23891 2009  4 11   69 10 0 0 0
23891 2009  4 12   69 10 0 0 0
23891 2009  4 13   71 10 0 0 0
23891 2009  4 14   71 10 0 0 0
23891 2009  4 15   70 10 0 0 0
23891 2009  4 16   69 10 0 0 0
23891 2009  4 17   67 10 0 0 0
23891 2009  4 18   66 10 0 0 0
23891 2009  4 19   65 10 0 0 0
23891 2009  4 20   69 10 0 0 0
23891 2009  4 21   65 10 0 0 0
23891 2009  4 22   56 10 0 0 0
23891 2009  4 23   46 10 0 0 0
23891 2009  4 24   46 10 0 0 0
23891 2009  4 25   45 10 0 0 0
23891 2009  4 26   39 10 0 0 0
23891 2009  4 27   35 10 0 0 0
23891 2009  4 28   33 10 0 0 0
23891 2009  4 29   33 10 0 0 0
23891 2009  4 30   32 10 0 0 0
23891 2009  5  1   28 10 0 0 0
23891 2009  5  2   24 10 0 0 0
23891 2009  5  3   24 10 0 0 0
23891 2009  5  4   27 10 0 0 0
23891 2009  5  5   27 10 0 0 0
23891 2009  5  6   29 10 0 0 0
23891 2009  5  7   29 10 0 0 0
23891 2009  5  8   32 10 0 0 0
23891 2009  5  9   29 10 0 0 0
23891 2009  5 10   24  8 0 0 0
23891 2009  5 11   19  8 0 0 0
23891 2009  5 12   19  8 0 0 0
23891 2009  5 13   18  8 0 0 0
23891 2009  5 14   14  7 0 0 0
23891 2009  5 15    4  6 0 0 0
23891 2009  5 16    6  6 0 0 0
23891 2009  5 17    3  5 0 0 0
23891 2009  5 18    0  1 2 0 0
23891 2009  5 19    0  0 1 0 0
23891 2009  5 20    0  0 1 0 0
23891 2009  5 21    0  0 1 0 0
23891 2009  5 22    0  0 1 0 0
23891 2009  5 23    0  0 1 0 0
23891 2009  5 24    0  0 1 0 0
23891 2009  5 25    0  0 1 0 0
23891 2009  5 26    0  0 1 0 0
23891 2009  5 27    0  0 1 0 0
23891 2009  5 28    0  0 1 0 0
23891 2009  5 29    0  0 1 0 0
23891 2009  5 30    0  0 1 0 0
23891 2009  5 31    0  0 1 0 0
23891 2009  6  1    0  0 1 0 0
23891 2009  6  2    0  0 1 0 0
23891 2009  6  3    0  0 1 0 0
23891 2009  6  4    0  0 1 0 0
23891 2009  6  5    0  0 1 0 0
23891 2009  6  6    0  0 1 0 0
23891 2009  6  7    0  0 1 0 0
23891 2009  6  8    0  0 1 0 0
23891 2009  6  9    0  0 1 0 0
23891 2009  6 10    0  0 1 0 0
23891 2009  6 11    0  0 1 0 0
23891 2009  6 12    0  0 1 0 0
23891 2009  6 13    0  0 1 0 0
23891 2009  6 14    0  0 1 0 0
23891 2009  6 15    0  0 1 0 0
23891 2009  6 16    0  0 1 0 0
23891 2009  6 17    0  0 1 0 0
23891 2009  6 18    0  0 1 0 0
23891 2009  6 19    0  0 1 0 0
23891 2009  6 20    0  0 1 0 0
23891 2009  6 21    0  0 1 0 0
23891 2009  6 22    0  0 1 0 0
23891 2009  6 23    0  0 1 0 0
23891 2009  6 24    0  0 1 0 0
23891 2009  6 25    0  0 1 0 0
23891 2009  6 26    0  0 1 0 0
23891 2009  6 27    0  0 1 0 0
23891 2009  6 28    0  0 1 0 0
23891 2009  6 29    0  0 1 0 0
23891 2009  6 30    0  0 1 0 0
23891 2009  7  1    0  0 1 0 0
23891 2009  7  2    0  0 1 0 0
23891 2009  7  3    0  0 1 0 0
23891 2009  7  4    0  0 1 0 0
23891 2009  7  5    0  0 1 0 0
23891 2009  7  6    0  0 1 0 0
23891 2009  7  7    0  0 1 0 0
23891 2009  7  8    0  0 1 0 0
23891 2009  7  9    0  0 1 0 0
23891 2009  7 10    0  0 1 0 0
23891 2009  7 11    0  0 1 0 0
23891 2009  7 12    0  0 1 0 0
23891 2009  7 13    0  0 1 0 0
23891 2009  7 14    0  0 1 0 0
23891 2009  7 15    0  0 1 0 0
23891 2009  7 16    0  0 1 0 0
23891 2009  7 17    0  0 1 0 0
23891 2009  7 18    0  0 1 0 0
23891 2009  7 19    0  0 1 0 0
23891 2009  7 20    0  0 1 0 0
23891 2009  7 21    0  0 1 0 0
23891 2009  7 22    0  0 1 0 0
23891 2009  7 23    0  0 1 0 0
23891 2009  7 24    0  0 1 0 0
23891 2009  7 25    0  0 1 0 0
23891 2009  7 26    0  0 1 0 0
23891 2009  7 27    0  0 1 0 0
23891 2009  7 28    0  0 1 0 0
23891 2009  7 29    0  0 1 0 0
23891 2009  7 30    0  0 1 0 0
23891 2009  7 31    0  0 1 0 0
23891 2009  8  1    0  0 1 0 0
23891 2009  8  2    0  0 1 0 0
23891 2009  8  3    0  0 1 0 0
23891 2009  8  4    0  0 1 0 0
23891 2009  8  5    0  0 1 0 0
23891 2009  8  6    0  0 1 0 0
23891 2009  8  7    0  0 1 0 0
23891 2009  8  8    0  0 1 0 0
23891 2009  8  9    0  0 1 0 0
23891 2009  8 10    0  0 1 0 0
23891 2009  8 11    0  0 1 0 0
23891 2009  8 12    0  0 1 0 0
23891 2009  8 13    0  0 1 0 0
23891 2009  8 14    0  0 1 0 0
23891 2009  8 15    0  0 1 0 0
23891 2009  8 16    0  0 1 0 0
23891 2009  8 17    0  0 1 0 0
23891 2009  8 18    0  0 1 0 0
23891 2009  8 19    0  0 1 0 0
23891 2009  8 20    0  0 1 0 0
23891 2009  8 21    0  0 1 0 0
23891 2009  8 22    0  0 1 0 0
23891 2009  8 23    0  0 1 0 0
23891 2009  8 24    0  0 1 0 0
23891 2009  8 25    0  0 1 0 0
23891 2009  8 26    0  0 1 0 0
23891 2009  8 27    0  0 1 0 0
23891 2009  8 28    0  0 1 0 0
23891 2009  8 29    0  0 1 0 0
23891 2009  8 30    0  0 1 0 0
23891 2009  8 31    0  0 1 0 0
23891 2009  9  1    0  0 1 0 0
23891 2009  9  2    0  0 1 0 0
23891 2009  9  3    0  0 1 0 0
23891 2009  9  4    0  0 1 0 0
23891 2009  9  5    0  0 1 0 0
23891 2009  9  6    0  0 1 0 0
23891 2009  9  7    0  0 1 0 0
23891 2009  9  8    0  0 1 0 0
23891 2009  9  9    0  0 1 0 0
23891 2009  9 10    0  0 1 0 0
23891 2009  9 11    0  0 1 0 0
23891 2009  9 12    0  0 1 0 0
23891 2009  9 13    0  0 1 0 0
23891 2009  9 14    0  0 1 0 0
23891 2009  9 15    0  0 1 0 0
23891 2009  9 16    0  0 1 0 0
23891 2009  9 17    0  0 1 0 0
23891 2009  9 18    0  0 1 0 0
23891 2009  9 19    0  0 1 0 0
23891 2009  9 20    0  0 1 0 0
23891 2009  9 21    0  0 1 0 0
23891 2009  9 22    0  0 1 0 0
23891 2009  9 23    0  0 1 0 0
23891 2009  9 24    0  0 1 0 0
23891 2009  9 25    0  0 1 0 0
23891 2009  9 26    0  0 1 0 0
23891 2009  9 27    0  0 1 0 0
23891 2009  9 28    0  0 1 0 0
23891 2009  9 29    0  0 1 0 0
23891 2009  9 30    0  0 1 0 0
23891 2009 10  1    0  0 1 0 0
23891 2009 10  2    0  0 1 0 0
23891 2009 10  3    0  0 1 0 0
23891 2009 10  4    0  0 1 0 0
23891 2009 10  5    0  0 1 0 0
23891 2009 10  6    0  0 1 0 0
23891 2009 10  7    0  0 1 0 0
23891 2009 10  8    0  0 1 0 0
23891 2009 10  9    0  0 1 0 0
23891 2009 10 10    0  0 1 0 0
23891 2009 10 11    0  0 1 0 0
23891 2009 10 12    0  0 1 0 0
23891 2009 10 13    0  0 1 0 0
23891 2009 10 14    0  0 1 0 0
23891 2009 10 15    1 10 0 0 0
23891 2009 10 16    5 10 0 0 0
23891 2009 10 17    7 10 0 0 0
23891 2009 10 18    7 10 0 0 0
23891 2009 10 19    9 10 0 0 0
23891 2009 10 20   10 10 0 0 0
23891 2009 10 21   10 10 0 0 0
23891 2009 10 22    9 10 0 0 0
23891 2009 10 23    9 10 0 0 0
23891 2009 10 24   10 10 0 0 0
23891 2009 10 25   10 10 0 0 0
23891 2009 10 26   11 10 0 0 0
23891 2009 10 27   10 10 0 0 0
23891 2009 10 28   10 10 0 0 0
23891 2009 10 29   10 10 0 0 0
23891 2009 10 30   10 10 0 0 0
23891 2009 10 31   10 10 0 0 0
23891 2009 11  1   13 10 0 0 0
23891 2009 11  2   14 10 0 0 0
23891 2009 11  3   14 10 0 0 0
23891 2009 11  4   22 10 0 0 0
23891 2009 11  5   21 10 0 0 0
23891 2009 11  6   21 10 0 0 0
23891 2009 11  7   20 10 0 0 0
23891 2009 11  8   21 10 0 0 0
23891 2009 11  9   21 10 0 0 0
23891 2009 11 10   21 10 0 0 0
23891 2009 11 11   21 10 0 0 0
23891 2009 11 12   20 10 0 0 0
23891 2009 11 13   20 10 0 0 0
23891 2009 11 14   20 10 0 0 0
23891 2009 11 15   20 10 0 0 0
23891 2009 11 16   22 10 0 0 0
23891 2009 11 17   22 10 0 0 0
23891 2009 11 18   23 10 0 0 0
23891 2009 11 19   23 10 0 0 0
23891 2009 11 20   23 10 0 0 0
23891 2009 11 21   23 10 0 0 0
23891 2009 11 22   23 10 0 0 0
23891 2009 11 23   23 10 0 0 0
23891 2009 11 24   23 10 0 0 0
23891 2009 11 25   23 10 0 0 0
23891 2009 11 26   25 10 0 0 0
23891 2009 11 27   30 10 0 0 0
23891 2009 11 28   30 10 0 0 0
23891 2009 11 29   30 10 0 0 0
